strategy,run,latency,throughput,fairness
Random,0,0.3394319727891154,2.94,0.8461351482741857
Random,1,0.3191693290734827,3.13,0.8448671808054842
Random,2,0.32763606557377056,3.05,0.8775632614807872
Random,3,0.3212668810289387,3.11,0.840621761658031
Random,4,0.30459146341463444,3.28,0.8832394940840473
RoundRobin,0,0.34141095890410966,2.92,0.9965060940220546
RoundRobin,1,0.3134150943396227,3.18,0.9942452369320958
RoundRobin,2,0.33292,3.0,0.9994594594594595
RoundRobin,3,0.32653114754098367,3.05,0.9971884984025559
RoundRobin,4,0.3044587155963304,3.27,0.9943068391866913
Trust,0,0.43800000000000144,2.28,0.02
Trust,1,0.15399999999999978,6.49,0.02
Trust,2,0.4819999999999994,2.07,0.02
Trust,3,0.19499999999999773,5.12,0.02
Trust,4,0.19400000000000167,5.15,0.02
NoUrgency,0,0.1826372342288512,5.46,0.6879158523968272
NoUrgency,1,0.1918671674271302,5.2,0.6995000644246876
NoUrgency,2,0.1760157005843262,5.68,0.6936497054097482
NoUrgency,3,0.20131289989096848,4.96,0.6281220597584234
NoUrgency,4,0.17981689268347953,5.56,0.6752617259767113
UTrust+ML,0,0.17777420822515438,5.62,0.6792435444123004
UTrust+ML,1,0.20375297746486293,4.87,0.5910747083643584
UTrust+ML,2,0.19311026948996787,5.17,0.6967644767592833
UTrust+ML,3,0.19496330754138042,5.11,0.7056366083445491
UTrust+ML,4,0.15657262487904672,6.38,0.7579044083526683
